Country	Country_ISO	Region
Liberia	LBR	Jorquelleh
Liberia	LBR	Juarzon
Liberia	LBR	Kakata
Liberia	LBR	Karforh
Liberia	LBR	Karluway #1
Liberia	LBR	Karluway #2
Liberia	LBR	Klay
Liberia	LBR	Kokoyah
Liberia	LBR	Kolahun
Liberia	LBR	Kongba
Liberia	LBR	Konobo
Liberia	LBR	Kpaai
Liberia	LBR	Kparblee
Liberia	LBR	Kpayan
Liberia	LBR	Kpi
Liberia	LBR	Kulu Shaw Boe
Liberia	LBR	Leewehpea-Mahn
Liberia	LBR	Lower Jloh
Liberia	LBR	Mambah Kaba
Liberia	LBR	Meinpea-Mahn
Liberia	LBR	Nanee
Liberia	LBR	Neekreen
Liberia	LBR	Norwein
Liberia	LBR	Nrokwia-Wesldow
Liberia	LBR	Nyenawliken
Liberia	LBR	Nyenebo
Liberia	LBR	Nyorken
Liberia	LBR	Owensgrove
Liberia	LBR	Panta
Liberia	LBR	Plahn Nyarn
Liberia	LBR	Pleebo/Sodoken
Liberia	LBR	Porkpa
Liberia	LBR	Potupo
Liberia	LBR	Putu
Liberia	LBR	Pynes Town
Liberia	LBR	Quardu Boundi
Liberia	LBR	Salala
Liberia	LBR	Salayea
Liberia	LBR	Sam Gbalor
Liberia	LBR	Sanniquellie Mahn
Liberia	LBR	Sanoyeah
Liberia	LBR	Sanquin Dist #1
Liberia	LBR	Sanquin Dist #2
Liberia	LBR	Sanquin Dist #3
Liberia	LBR	Sarbo
Liberia	LBR	Seekon
Liberia	LBR	Senjeh
Liberia	LBR	St. John River City
Liberia	LBR	St. Paul River
Liberia	LBR	Suakoko
Liberia	LBR	Suehn Mecca
Liberia	LBR	Tchien
Liberia	LBR	Tewor
Liberia	LBR	Todee
Liberia	LBR	Trenbo
Liberia	LBR	Tukpahblee
Liberia	LBR	Tuobo
Liberia	LBR	Twan River
Liberia	LBR	Upper Jloh
Liberia	LBR	Vahun
Liberia	LBR	Voinjama
Liberia	LBR	Wedjah
Liberia	LBR	Wee-Gbehyi-Mahn
Liberia	LBR	Whojah
Liberia	LBR	Wlogba
Liberia	LBR	Yarmein
Liberia	LBR	Yarpea Mahn
Liberia	LBR	Yarwein Mehnsonnoh
Liberia	LBR	Yeallequelleh
Liberia	LBR	Zarflahn
Liberia	LBR	Zoe-Gbao
Liberia	LBR	Zorzor
Liberia	LBR	Zota
Lithuania	LTU	Taurages rajono savivaldybe
Lithuania	LTU	Prienai District Municipality
Lithuania	LTU	Ignalinos rajono savivaldybe
Lithuania	LTU	Elektrenai Municipality
Lithuania	LTU	Kelmes rajono savivaldybe
Lithuania	LTU	Mažeikiu rajono savivaldybe
Lithuania	LTU	Neringos savivaldybe
Lithuania	LTU	Anykšciu rajono savivaldybe
Lithuania	LTU	Raseiniu rajono savivaldybe
Lithuania	LTU	Šakiu rajono savivaldybe
Lithuania	LTU	Kauno miesto savivaldybe
Lithuania	LTU	Kupiškio rajono savivaldybe
Lithuania	LTU	Švencioniu rajono savivaldybe
Lithuania	LTU	Birštonas Municipality
Lithuania	LTU	Jurbarko rajono savivaldybe
Lithuania	LTU	Kalvarija Municipality
Lithuania	LTU	Klaipeda City Municipality
Lithuania	LTU	Palangos miesto savivaldybe
Lithuania	LTU	Panevežio miesto savivaldybe
Lithuania	LTU	Radviliškio rajono savivaldybe
Lithuania	LTU	Šiauliu miesto savivaldybe
Lithuania	LTU	Telšiu rajono savivaldybe
Lithuania	LTU	Visagino savivaldybe
Lithuania	LTU	Plunges rajono savivaldybe
Lithuania	LTU	Alytaus miesto savivaldybe
Lithuania	LTU	Traku rajono savivaldybe
Lithuania	LTU	Šilales rajono savivaldybe
Lithuania	LTU	Zarasu rajono savivaldybe
Lithuania	LTU	Varenos rajono savivaldybe
Lithuania	LTU	Pagegiu savivaldybe
Lithuania	LTU	Vilniaus rajono savivaldybe
Lithuania	LTU	Širvintu rajono savivaldybe
Lithuania	LTU	Kaunas District Municipality
Lithuania	LTU	Klaipeda District Municipality
Lithuania	LTU	Alytus District Municipality
Lithuania	LTU	Biržu rajono savivaldybe
Lithuania	LTU	Šiauliu rajono savivaldybe
Lithuania	LTU	Pasvalio rajono savivaldybe
Lithuania	LTU	Pakruojo rajono savivaldybe
Lithuania	LTU	Šalcininku rajono savivaldybe
Lithuania	LTU	Rietavo savivaldybe
Lithuania	LTU	Lazdiju rajono savivaldybe
Lithuania	LTU	Marijampole Municipality
Lithuania	LTU	Vilnius city municipality
Lithuania	LTU	Vilkaviškis District Municipality
Lithuania	LTU	Panevežio rajono savivaldybe
Lithuania	LTU	Ukmerges rajono savivaldybe
Lithuania	LTU	Utenos rajono savivaldybe
Lithuania	LTU	Rokiškio rajono savivaldybe
Lithuania	LTU	Moletu rajono savivaldybe
Lithuania	LTU	Druskininku savivaldybe
Lithuania	LTU	Jonavos rajono savivaldybe
Lithuania	LTU	Joniškio rajono savivaldybe
Lithuania	LTU	Akmenes rajono savivaldybe
Lithuania	LTU	Kedainiu rajono savivaldybe
Lithuania	LTU	Kretinga District Municipality
Lithuania	LTU	Kazlu Rudos savivaldybe
Lithuania	LTU	Skuodo rajono savivaldybe
Lithuania	LTU	Kaišiadoriu rajono savivaldybe
Lithuania	LTU	Šilute District Municipality
Luxembourg	LUX	Esch-sur-Alzette
Luxembourg	LUX	Mondercange
Luxembourg	LUX	Schifflange
Luxembourg	LUX	Rumelange
Luxembourg	LUX	Kayl
Luxembourg	LUX	Dudelange
Luxembourg	LUX	Frisange
Luxembourg	LUX	Leudelange
Luxembourg	LUX	Reckange-sur-Mess
Luxembourg	LUX	Sanem
Luxembourg	LUX	Differdange
Luxembourg	LUX	Pétange
Luxembourg	LUX	Luxembourg
Luxembourg	LUX	Dalheim
Luxembourg	LUX	Waldbredimus
Luxembourg	LUX	Bous
Luxembourg	LUX	Stadtbredimus
Luxembourg	LUX	Remich
Luxembourg	LUX	Mondorf-les-Bains
Luxembourg	LUX	Schengen
Luxembourg	LUX	Lenningen
Luxembourg	LUX	Hobscheid
Luxembourg	LUX	Septfontaines
Luxembourg	LUX	Steinfort
Luxembourg	LUX	Koerich
Luxembourg	LUX	Garnich
Luxembourg	LUX	Käerjeng
Luxembourg	LUX	Dippach
Luxembourg	LUX	Bettembourg
Luxembourg	LUX	Roeser
Luxembourg	LUX	Kehlen
Luxembourg	LUX	Kopstal
Luxembourg	LUX	Mamer
Luxembourg	LUX	Strassen
Luxembourg	LUX	Bertrange
Luxembourg	LUX	Hesperange
Luxembourg	LUX	Weiler-la-Tour
Luxembourg	LUX	Sandweiler
Luxembourg	LUX	Contern
Luxembourg	LUX	Schuttrange
Luxembourg	LUX	Niederanven
Luxembourg	LUX	Steinsel
Luxembourg	LUX	Walferdange
Luxembourg	LUX	Wormeldange
Luxembourg	LUX	Flaxweiler
Luxembourg	LUX	Grevenmacher
Luxembourg	LUX	Betzdorf
Luxembourg	LUX	Junglinster
Luxembourg	LUX	Biwer
Luxembourg	LUX	Manternach
Luxembourg	LUX	Mertert
Luxembourg	LUX	Beaufort
Luxembourg	LUX	Consdorf
Luxembourg	LUX	Bech
Luxembourg	LUX	Berdorf
Luxembourg	LUX	Reisdorf
Luxembourg	LUX	Rosport
Luxembourg	LUX	Mompach
Luxembourg	LUX	Echternach
Luxembourg	LUX	Waldbillig
Luxembourg	LUX	Vallbe de l'Ernz
Luxembourg	LUX	Erpeldange-sur-Sûre
Luxembourg	LUX	Diekirch
Luxembourg	LUX	Mertzig
Luxembourg	LUX	Feulen
Luxembourg	LUX	Bourscheid
Luxembourg	LUX	Ettelbruck
Luxembourg	LUX	Bettendorf
Luxembourg	LUX	Schieren
Luxembourg	LUX	Mersch
Luxembourg	LUX	Nommern
Luxembourg	LUX	Bissen
Luxembourg	LUX	Larochette
Luxembourg	LUX	Colmar-Berg
Luxembourg	LUX	Boevange-sur-Attert
Luxembourg	LUX	Lorentzweiler
Luxembourg	LUX	Heffingen
Luxembourg	LUX	Lintgen
Luxembourg	LUX	Fischbach
Luxembourg	LUX	Tuntange
Luxembourg	LUX	Tandel
Luxembourg	LUX	Vianden
Luxembourg	LUX	Putscheid
Luxembourg	LUX	Parc Hosingen
Luxembourg	LUX	Troisvierges
Luxembourg	LUX	Weiswampach
Luxembourg	LUX	Wincrange
Luxembourg	LUX	Clervaux
Luxembourg	LUX	Grosbous
Luxembourg	LUX	Wahl
Luxembourg	LUX	Préizerdaul
Luxembourg	LUX	Vichten
Luxembourg	LUX	Useldange
Luxembourg	LUX	Saeul
Luxembourg	LUX	Beckerich
Luxembourg	LUX	Ell
Luxembourg	LUX	Rambrouch
Luxembourg	LUX	Redange/Attert
Luxembourg	LUX	Esch-sur-Sûre
Luxembourg	LUX	Boulaide
Luxembourg	LUX	Goesdorf
Luxembourg	LUX	Lac de la Haute-Sûre
Luxembourg	LUX	Wiltz
Luxembourg	LUX	Winseler
Luxembourg	LUX	Kiischpelt
Macedonia	MKD	Veles
Macedonia	MKD	Gradsko
Macedonia	MKD	Demir Kapija
Macedonia	MKD	Kavadartsi
Macedonia	MKD	Lozovo
Macedonia	MKD	Negotino
Macedonia	MKD	Rosoman
Macedonia	MKD	Sveti Nikole
Macedonia	MKD	Chashka
Macedonia	MKD	Berovo
Macedonia	MKD	Vinitsa
Macedonia	MKD	Delchevo
Macedonia	MKD	Zrnovtsi
Macedonia	MKD	Karbintsi
Macedonia	MKD	Kochani
Macedonia	MKD	Makedonska Kamenitsa
Macedonia	MKD	Pehchevo
Macedonia	MKD	Probishtip
Macedonia	MKD	Cheshinovo - Obleshevo
Macedonia	MKD	Shtip
Macedonia	MKD	Vevchani
Macedonia	MKD	Vraneshtitsa
Macedonia	MKD	Debar
Macedonia	MKD	Debartsa
Macedonia	MKD	Drugovo
Macedonia	MKD	Zajas
Macedonia	MKD	Kichevo
Macedonia	MKD	Makedonski Brod
Macedonia	MKD	Oslomej
Macedonia	MKD	Ohrid
Macedonia	MKD	Plasnitsa
Macedonia	MKD	Struga
Macedonia	MKD	Centar Zhupa
Macedonia	MKD	Bogdantsi
Macedonia	MKD	Bosilovo
Macedonia	MKD	Valandovo
Macedonia	MKD	Vasilevo
Macedonia	MKD	Gevgelija
Macedonia	MKD	Dojran
Macedonia	MKD	Konche
Macedonia	MKD	Novo Selo
Macedonia	MKD	Radovish
Macedonia	MKD	Strumitsa
Macedonia	MKD	Bitola
Macedonia	MKD	Demir Hisar
Macedonia	MKD	Dolneni
Macedonia	MKD	Krivogashtani
Macedonia	MKD	Krushevo
Macedonia	MKD	Mogila
Macedonia	MKD	Novatsi
Macedonia	MKD	Prilep
Macedonia	MKD	Resen
Macedonia	MKD	Bogovinje
Macedonia	MKD	Brvenitsa
Macedonia	MKD	Vrapchishte
Macedonia	MKD	Gostivar
Macedonia	MKD	Zhelino
Macedonia	MKD	Jegunovtse
Macedonia	MKD	Mavrovo and Rostusha
Macedonia	MKD	Teartse
Macedonia	MKD	Tetovo
Macedonia	MKD	Kratovo
Macedonia	MKD	Kriva Palanka
Macedonia	MKD	Kumanovo
Macedonia	MKD	Lipkovo
Macedonia	MKD	Rankovtse
Macedonia	MKD	Staro Nagorichane
Macedonia	MKD	Aerodrom
Macedonia	MKD	Arachinovo
Macedonia	MKD	Butel
Macedonia	MKD	Gazi Baba
Macedonia	MKD	Gjorche Petrov
Macedonia	MKD	Zelenikovo
Macedonia	MKD	Ilinden
Macedonia	MKD	Karposh
Macedonia	MKD	Kisela Voda
Macedonia	MKD	Petrovets
Macedonia	MKD	Saraj
Macedonia	MKD	Sopishte
Macedonia	MKD	Studenichani
Macedonia	MKD	Centar
Macedonia	MKD	Chair
Macedonia	MKD	Chucher - Sandevo
Macedonia	MKD	Shuto Orizari
Madagascar	MDG	1er Arrondissement
Madagascar	MDG	2e Arrondissement
Madagascar	MDG	3e Arrondissement
Madagascar	MDG	4e Arrondissement
Madagascar	MDG	5e Arrondissement
Madagascar	MDG	6e Arrondissement
Madagascar	MDG	Antananarivo Avaradrano
Madagascar	MDG	Ambohidratrimo
Madagascar	MDG	Ankazobe
Madagascar	MDG	Manjakandriana
Madagascar	MDG	Anjozorobe
Madagascar	MDG	Andramasina
Madagascar	MDG	Antananarivo Atsimondrano
Madagascar	MDG	Antsirabe I
Madagascar	MDG	Betafo
Madagascar	MDG	Ambatolampy
Madagascar	MDG	Antanifotsy
Madagascar	MDG	Faratsiho
Madagascar	MDG	Antsirabe II
Madagascar	MDG	Mandoto
Madagascar	MDG	Arivonimamo
Madagascar	MDG	Miarinarivo
Madagascar	MDG	Soavinandriana
Madagascar	MDG	Tsiroanomandidy
Madagascar	MDG	Fenoarivobe
Madagascar	MDG	Fianarantsoa I
Madagascar	MDG	Ambalavao
Madagascar	MDG	Ambohimahasoa
Madagascar	MDG	Ikalamavony
Madagascar	MDG	Lalangina
Madagascar	MDG	Vohibato
Madagascar	MDG	Isandra
Madagascar	MDG	Ambatofinandrahana
Madagascar	MDG	Ambositra
Madagascar	MDG	Fandriana
Madagascar	MDG	Manandriana
Madagascar	MDG	Ifanadiana
Madagascar	MDG	Nosy-Varika
Madagascar	MDG	Mananjary
Madagascar	MDG	Manakara Atsimo
Madagascar	MDG	Ikongo
Madagascar	MDG	Vohipeno
Madagascar	MDG	Ihosy
Madagascar	MDG	Ivohibe
Madagascar	MDG	Iakora
Madagascar	MDG	Farafangana
Madagascar	MDG	Vangaindrano
Madagascar	MDG	Midongy-Atsimo
Madagascar	MDG	Vondrozo
Madagascar	MDG	Befotaka
Madagascar	MDG	Toamasina I
Madagascar	MDG	Brickaville
Madagascar	MDG	Vatomandry
Madagascar	MDG	Mahanoro
Madagascar	MDG	Marolambo
Madagascar	MDG	Toamasina II
Madagascar	MDG	Antanambao Manampontsy
Madagascar	MDG	Sainte Marie
Madagascar	MDG	Maroantsetra
Madagascar	MDG	Mananara-Avaratra
Madagascar	MDG	Fenerive Est
Madagascar	MDG	Vavatenina
Madagascar	MDG	Soanierana Ivongo
Madagascar	MDG	Amparafaravola
Madagascar	MDG	Ambatondrazaka
Madagascar	MDG	Moramanga
Madagascar	MDG	Andilamena
Madagascar	MDG	Anosibe-An'ala
Madagascar	MDG	Mahajanga I
Madagascar	MDG	Soalala
Madagascar	MDG	Ambato Boeni
Madagascar	MDG	Marovoay
Madagascar	MDG	Mitsinjo
Madagascar	MDG	Mahajanga II
Madagascar	MDG	Port-Berge (Boriziny-Vaovao)
Madagascar	MDG	Mandritsara
Madagascar	MDG	Analalava
Madagascar	MDG	Befandriana Nord
Madagascar	MDG	Antsohihy
Madagascar	MDG	Bealanana
Madagascar	MDG	Mampikony
Madagascar	MDG	Maevatanana
Madagascar	MDG	Tsaratanana
Madagascar	MDG	Kandreho
Madagascar	MDG	Besalampy
Madagascar	MDG	Ambatomainty
Madagascar	MDG	Antsalova
Madagascar	MDG	Maintirano
Madagascar	MDG	Morafenobe
Madagascar	MDG	Toliary-I
Madagascar	MDG	Beroroha
Madagascar	MDG	Morombe
Madagascar	MDG	Ankazoabo
Madagascar	MDG	Betioky Atsimo
Madagascar	MDG	Ampanihy Ouest
Madagascar	MDG	Sakaraha
Madagascar	MDG	Toliary-II
Madagascar	MDG	Benenitra
Madagascar	MDG	Beloha
Madagascar	MDG	Tsihombe
Madagascar	MDG	Ambovombe-Androy
Madagascar	MDG	Bekily
Madagascar	MDG	Taolagnaro
Madagascar	MDG	Betroka
Madagascar	MDG	Amboasary-Atsimo
Madagascar	MDG	Manja
Madagascar	MDG	Morondava
Madagascar	MDG	Mahabo
Madagascar	MDG	Belo Sur Tsiribihina
Madagascar	MDG	Miandrivazo
Madagascar	MDG	Antsiranana II
Madagascar	MDG	Antsiranana I
Madagascar	MDG	Ambilobe
Madagascar	MDG	Nosy-Be
Madagascar	MDG	Ambanja
Madagascar	MDG	Antalaha
Madagascar	MDG	Sambava
Madagascar	MDG	Andapa
Madagascar	MDG	Vohemar
Malawi	MWI	Balaka
Malawi	MWI	Blantyre
Malawi	MWI	Chikwawa
Malawi	MWI	Chiradzulu
Malawi	MWI	Chitipa
Malawi	MWI	Dedza
Malawi	MWI	Dowa
Malawi	MWI	Karonga
Malawi	MWI	Kasungu
Malawi	MWI	Likoma
Malawi	MWI	Lilongwe
Malawi	MWI	Machinga
Malawi	MWI	Mangochi
Malawi	MWI	Mchinji
Malawi	MWI	Mulanje
Malawi	MWI	Mwanza
Malawi	MWI	Mzimba
Malawi	MWI	Neno
Malawi	MWI	Nkhata Bay
Malawi	MWI	Nkhotakota
Malawi	MWI	Nsanje
Malawi	MWI	Ntcheu
Malawi	MWI	Ntchisi
Malawi	MWI	Phalombe
Malawi	MWI	Rumphi
Malawi	MWI	Salima
Malawi	MWI	Thyolo
Malawi	MWI	Zomba
Malaysia	MYS	Tumpat
Malaysia	MYS	Kota Bharu
Malaysia	MYS	Pasir Puteh
Malaysia	MYS	Pasir Mas
Malaysia	MYS	Machang
Malaysia	MYS	Tanah Merah
Malaysia	MYS	Jeli
Malaysia	MYS	Kuala Krai
Malaysia	MYS	Hulu Perak
Malaysia	MYS	Selama
Malaysia	MYS	Bandar Baharu
Malaysia	MYS	Seberang Perai Selatan
Malaysia	MYS	Seberang Perai Tengah
Malaysia	MYS	Seberang Perai Utara
Malaysia	MYS	Kulim
Malaysia	MYS	Barat Daya
Malaysia	MYS	Timur Laut
Malaysia	MYS	Baling
Malaysia	MYS	Kuala Muda
Malaysia	MYS	Yan
Malaysia	MYS	Pendang
Malaysia	MYS	Sik
Malaysia	MYS	Kota Setar
Malaysia	MYS	Pokok Sena
Malaysia	MYS	Padang Terap
Malaysia	MYS	Kubang Pasu
Malaysia	MYS	Perlis
Malaysia	MYS	Langkawi
Malaysia	MYS	Kerian
Malaysia	MYS	Larut dan Matang
Malaysia	MYS	Kuala Kangsar
Malaysia	MYS	Hulu Terengganu
Malaysia	MYS	Setiu
Malaysia	MYS	Kuala Terengganu
Malaysia	MYS	Kecil Lojing
Malaysia	MYS	Cameron Highlands
Malaysia	MYS	Gua Musang
Malaysia	MYS	Dungun
Malaysia	MYS	Kampar
Malaysia	MYS	Kinta
Malaysia	MYS	Perak Tengah
Malaysia	MYS	Hilir Perak
Malaysia	MYS	Muallim
Malaysia	MYS	Batang Padang
Malaysia	MYS	Bagan Datuk
Malaysia	MYS	Sabak Bernam
Malaysia	MYS	Kuala Selangor
Malaysia	MYS	Ulu Selangor
Malaysia	MYS	Lipis
Malaysia	MYS	Kemaman
Malaysia	MYS	Jerantut
Malaysia	MYS	Raub
Malaysia	MYS	Kuantan
Malaysia	MYS	Temerloh
Malaysia	MYS	Maran
Malaysia	MYS	Pekan
Malaysia	MYS	Bentong
Malaysia	MYS	Bera
Malaysia	MYS	Jelebu
Malaysia	MYS	Jempol
Malaysia	MYS	Kuala Pilah
Malaysia	MYS	Rembau
Malaysia	MYS	Tampin
Malaysia	MYS	Seremban
Malaysia	MYS	Port Dickson
Malaysia	MYS	Segamat
Malaysia	MYS	Alor Gajah
Malaysia	MYS	Melaka Tengah
Malaysia	MYS	Jasin
Malaysia	MYS	Ledang
Malaysia	MYS	Muar
Malaysia	MYS	Batu Pahat
Malaysia	MYS	Kluang
Malaysia	MYS	Kulaijaya
Malaysia	MYS	Pontian
Malaysia	MYS	Johor Bahru
Malaysia	MYS	Kota Tinggi
Malaysia	MYS	Sepang
Malaysia	MYS	Klang
Malaysia	MYS	Kuala Langat
Malaysia	MYS	Petaling
Malaysia	MYS	Kuala Lumpur
Malaysia	MYS	Gombak
Malaysia	MYS	Ulu Langat
Malaysia	MYS	Lundu
Malaysia	MYS	Bau
Malaysia	MYS	Kuching
Malaysia	MYS	Samarahan
Malaysia	MYS	Asajaya
Malaysia	MYS	Tebedu
Malaysia	MYS	Serian
Malaysia	MYS	Simunjan
Malaysia	MYS	Sri Aman
Malaysia	MYS	Betong
Malaysia	MYS	Pusa
Malaysia	MYS	Saratok
Malaysia	MYS	Kabong
Malaysia	MYS	Sarikei
Malaysia	MYS	Pakan
Malaysia	MYS	Lubok Antu
Malaysia	MYS	Julau
Malaysia	MYS	Maradong
Malaysia	MYS	Kanowit
Malaysia	MYS	Sibu
Malaysia	MYS	Song
Malaysia	MYS	Selangau
Malaysia	MYS	Dalat
Malaysia	MYS	Kapit
Malaysia	MYS	Tatau
Malaysia	MYS	Mukah
Malaysia	MYS	Matu
Malaysia	MYS	Daro
Malaysia	MYS	Bintulu
Malaysia	MYS	Sebauh
Malaysia	MYS	Bukit Mabong
Malaysia	MYS	Belaga
Malaysia	MYS	Beluru
Malaysia	MYS	Subis
Malaysia	MYS	Miri
Malaysia	MYS	Telang Usan
Malaysia	MYS	Marudi
Malaysia	MYS	Lawas
Malaysia	MYS	Limbang
Malaysia	MYS	Sipitang
Malaysia	MYS	Tenom
Malaysia	MYS	Beaufort
Malaysia	MYS	Kuala Penyu
Malaysia	MYS	Labuan
Malaysia	MYS	Nabawan / Persiangan
Malaysia	MYS	Keningau
Malaysia	MYS	Papar
Malaysia	MYS	Putatan
Malaysia	MYS	Tambunan
Malaysia	MYS	Penampang
Malaysia	MYS	Kota Kinabalu
Malaysia	MYS	Tuaran
Malaysia	MYS	Kota Belud
Malaysia	MYS	Ranau
Malaysia	MYS	Kota Marudu
Malaysia	MYS	Kudat
Malaysia	MYS	Kalabakan
Malaysia	MYS	Tawau
Malaysia	MYS	Kunak
Malaysia	MYS	Semporna
Malaysia	MYS	Lahad Datu
Malaysia	MYS	Tongod
Malaysia	MYS	Kinabatangan
Malaysia	MYS	Sandakan
Malaysia	MYS	Telupid
Malaysia	MYS	Beluran
Malaysia	MYS	Pitas
Malaysia	MYS	Besut
Malaysia	MYS	Kuala Nerus
Malaysia	MYS	Marang
Malaysia	MYS	Rompin
Malaysia	MYS	Mersing
Malaysia	MYS	Manjung
Malaysia	MYS	Bachok
Malaysia	MYS	Tanjung Manis
Maldives	MDV	South Huvadhoo
Maldives	MDV	South Nilandhoo
Maldives	MDV	North Nilandhoo
Maldives	MDV	Kolhumadulu
Maldives	MDV	South Thiladhunmathe
Maldives	MDV	North Maalhosmadulu
Maldives	MDV	South Maalhosmadulu
Maldives	MDV	North Thiladhunmathe
Maldives	MDV	North Miladhunmadulu
Maldives	MDV	Hadhdhunmathee
Maldives	MDV	Addoo
Maldives	MDV	North Huvadhoo
Maldives	MDV	Foammulah
Maldives	MDV	Felidhoo
Maldives	MDV	South Miladhunmadulu
Maldives	MDV	Mulaku
Maldives	MDV	Faadhippolhu
Maldives	MDV	Male'
Maldives	MDV	Male'
Maldives	MDV	North Ari
Maldives	MDV	South Ari
Mali	MLI	Bamako
Mali	MLI	Ansongo
Mali	MLI	Bourem
Mali	MLI	Gao
Mali	MLI	Menaka
Mali	MLI	Bafoulabe
Mali	MLI	Diema
Mali	MLI	Kayes
Mali	MLI	Kenieba
Mali	MLI	Kita
Mali	MLI	Nioro
Mali	MLI	Yelimane
Mali	MLI	Abeibara
Mali	MLI	Kidal
Mali	MLI	Tessalit
Mali	MLI	Tin-Essako
Mali	MLI	Banamba
Mali	MLI	Dioila
Mali	MLI	Kangaba
Mali	MLI	Kati
Mali	MLI	Kolokani
Mali	MLI	Koulikoro
Mali	MLI	Nara
Mali	MLI	Bandiagara
Mali	MLI	Bankass
Mali	MLI	Djenne
Mali	MLI	Douentza
Mali	MLI	Koro
Mali	MLI	Mopti
Mali	MLI	Tenenkou
Mali	MLI	Youwarou
Mali	MLI	Baroueli
Mali	MLI	Bla
Mali	MLI	Macina
Mali	MLI	Niono
Mali	MLI	San
Mali	MLI	Segou
Mali	MLI	Tominian
Mali	MLI	Bougouni
Mali	MLI	Kadiolo
Mali	MLI	Kolondieba
Mali	MLI	Koutiala
Mali	MLI	Sikasso
Mali	MLI	Yanfolila
Mali	MLI	Yorosso
Mali	MLI	Dire
Mali	MLI	Goundam
Mali	MLI	Gourma-Rharous
Mali	MLI	Niafunke
Mali	MLI	Tombouctou
Mauritania	MRT	Akjoujt
Mauritania	MRT	Aleg
Mauritania	MRT	Amourj
Mauritania	MRT	Aoujeft
Mauritania	MRT	Arafat
Mauritania	MRT	Atar
Mauritania	MRT	Bababe
Mauritania	MRT	Barkeol
Mauritania	MRT	Basseknou
Mauritania	MRT	Benichab
Mauritania	MRT	Bir Moghrein
Mauritania	MRT	Boghe
Mauritania	MRT	Boumdeid
Mauritania	MRT	Boutilimitt
Mauritania	MRT	Chami
Mauritania	MRT	Chinguitti
Mauritania	MRT	Dar Naim
Mauritania	MRT	Djigueni
Mauritania	MRT	Eayoune El Atrous
Mauritania	MRT	El Mejrya
Mauritania	MRT	El Mina
Mauritania	MRT	F'Derick
Mauritania	MRT	Ghabou
Mauritania	MRT	Guerrou
Mauritania	MRT	Kaedi
Mauritania	MRT	Kankossa
Mauritania	MRT	Keur Macene
Mauritania	MRT	Kiffa
Mauritania	MRT	Koubenni
Mauritania	MRT	Ksar
Mauritania	MRT	M'Bagne
Mauritania	MRT	M'bout
Mauritania	MRT	Maghama
Mauritania	MRT	Magta lahjar
Mauritania	MRT	Mederdra
Mauritania	MRT	Monguel
Mauritania	MRT	Moughataa d'Enneama
Mauritania	MRT	N'beiket Lehouach
Mauritania	MRT	Nouadhibou
Mauritania	MRT	Ouad Naga
Mauritania	MRT	Ouadane
Mauritania	MRT	Oualata
Mauritania	MRT	Ould Yenge
Mauritania	MRT	R'Kiz
Mauritania	MRT	Riyadh
Mauritania	MRT	Rosso
Mauritania	MRT	Sebkha
Mauritania	MRT	Selibabi
Mauritania	MRT	Tamchekett
Mauritania	MRT	Tevragh Zein
Mauritania	MRT	Teyarett
Mauritania	MRT	Tichitt
Mauritania	MRT	Tijigja
Mauritania	MRT	Timbedgha
Mauritania	MRT	Tintane
Mauritania	MRT	Toujounine
Mauritania	MRT	Zoueratt
Mexico	MEX	Jesús María
Mexico	MEX	San Francisco de los Romo
Mexico	MEX	Aguascalientes
Mexico	MEX	San José de Gracia
Mexico	MEX	Rincón de Romos
Mexico	MEX	Tepezalá
Mexico	MEX	Cosío
Mexico	MEX	Asientos
Mexico	MEX	Calvillo
Mexico	MEX	El Llano
Mexico	MEX	Pabellón de Arteaga
Mexico	MEX	Acambay de Ruíz Castañeda
Mexico	MEX	Aculco
Mexico	MEX	Almoloya de Alquisiras
Mexico	MEX	Almoloya de Juárez
Mexico	MEX	Almoloya del Río
Mexico	MEX	Amanalco
Mexico	MEX	Amatepec
Mexico	MEX	Atizapán
Mexico	MEX	Atlacomulco
Mexico	MEX	Calimaya
Mexico	MEX	Capulhuac
Mexico	MEX	Coatepec Harinas
Mexico	MEX	Chapa de Mota
Mexico	MEX	Chapultepec
Mexico	MEX	Donato Guerra
Mexico	MEX	Isidro Fabela
Mexico	MEX	Ixtapan de la Sal
Mexico	MEX	Ixtapan del Oro
Mexico	MEX	Ixtlahuaca
Mexico	MEX	Xalatlaco
Mexico	MEX	Jilotepec
Mexico	MEX	Jilotzingo
Mexico	MEX	Jiquipilco
Mexico	MEX	Jocotitlán
Mexico	MEX	Joquicingo
Mexico	MEX	Lerma
Mexico	MEX	Malinalco
Mexico	MEX	Metepec
Mexico	MEX	Mexicaltzingo
Mexico	MEX	Morelos
Mexico	MEX	Nicolás Romero
Mexico	MEX	Ocoyoacac
Mexico	MEX	Ocuilan
Mexico	MEX	El Oro
Mexico	MEX	Otzoloapan
Mexico	MEX	Otzolotepec
Mexico	MEX	Polotitlán
Mexico	MEX	Rayón
Mexico	MEX	San Antonio la Isla
Mexico	MEX	San Felipe del Progreso
Mexico	MEX	San Mateo Atenco
Mexico	MEX	San Simón de Guerrero
Mexico	MEX	Santo Tomás
Mexico	MEX	Soyaniquilpan de Juárez
Mexico	MEX	Sultepec
Mexico	MEX	Tejupilco
Mexico	MEX	Temascalcingo
Mexico	MEX	Temascaltepec
